roll,name,salary
44220,user44220,42682.61257595073
44221,user44221,74381.14831844592
44222,user44222,32598.288424568855
44223,user44223,19350.597480655484
44224,user44224,1546.8904374006277
44225,user44225,23983.710722499152
44226,user44226,46468.782104879734
44227,user44227,55463.25489635047
44228,user44228,54585.22376684234
44229,user44229,10752.768434452764
44230,user44230,78837.88745612241
44231,user44231,92576.88057534075
44232,user44232,10290.75435957808
44233,user44233,69755.99599542805
44234,user44234,77159.06843491353
44235,user44235,35478.51297564345
44236,user44236,49230.22228076296
44237,user44237,13976.228654162693
44238,user44238,82736.30164394667
44239,user44239,9760.930379026167
44240,user44240,47576.65741015418
44241,user44241,43056.25254459045
44242,user44242,19423.46840916993
44243,user44243,83788.06963795579
44244,user44244,61639.674643066755
44245,user44245,51875.85519572959
44246,user44246,72300.05180247864
44247,user44247,2616.4595726011707
44248,user44248,58493.43613036375
44249,user44249,62805.6190073178
44250,user44250,93791.97414253898
44251,user44251,13819.013051601114
44252,user44252,67927.77019174797
44253,user44253,47203.59658304333
44254,user44254,19541.56787239114
44255,user44255,84315.53449920376
44256,user44256,27573.39995555993
44257,user44257,48740.97296636981
44258,user44258,56790.79275013447
44259,user44259,2240.0811462793713
44260,user44260,47362.54709263322
44261,user44261,33411.17564339688
44262,user44262,13725.920855982777
44263,user44263,48127.257236922305
44264,user44264,33141.34658439392
44265,user44265,58247.78717324743
44266,user44266,80207.92790457337
44267,user44267,7942.617363542726
44268,user44268,49957.573576084855
44269,user44269,72012.93979167836
44270,user44270,63390.41862241798
44271,user44271,62854.221810578936
44272,user44272,14790.081456130421
44273,user44273,27574.97708982404
44274,user44274,91368.21764758676
44275,user44275,75387.31940350037
44276,user44276,14708.157207580707
44277,user44277,72636.40995390477
44278,user44278,57866.11967787102
44279,user44279,833.4863452799435
44280,user44280,4519.065873423978
44281,user44281,82950.13336429876
44282,user44282,58641.45021462197
44283,user44283,49152.261217038984
44284,user44284,56387.31324967158
44285,user44285,24350.768437876734
44286,user44286,36802.90870988823
44287,user44287,45766.63269153896
44288,user44288,15638.874042285166
44289,user44289,13299.309345662214
44290,user44290,73352.80631400133
44291,user44291,56056.5326921757
44292,user44292,24673.87433375545
44293,user44293,37696.95363921912
44294,user44294,18343.196758038426
44295,user44295,87589.69742557759
44296,user44296,25871.27607779246
44297,user44297,13975.228543755458
44298,user44298,41750.77429277182
44299,user44299,68102.97904204548
44300,user44300,86391.66969861515
44301,user44301,7239.904332712998
44302,user44302,90184.4088098985
44303,user44303,36669.39530594864
44304,user44304,41947.22222702222
44305,user44305,86285.78092574951
44306,user44306,2076.7360846694614
44307,user44307,6391.585891254581
44308,user44308,75233.01678603649
44309,user44309,31465.24149080191
44310,user44310,24602.598501677032
44311,user44311,67946.19998950364
44312,user44312,72564.73742019858
44313,user44313,20153.397959249385
44314,user44314,71624.98592199116
44315,user44315,2074.0362012683145
44316,user44316,34437.5088096048
44317,user44317,17725.286040943043
44318,user44318,52314.67340569479
44319,user44319,37079.2699964262
44320,user44320,52646.42027944654
44321,user44321,23514.495311708848
44322,user44322,1612.1895660483387
44323,user44323,64487.206600832025
44324,user44324,35876.31834303318
44325,user44325,8003.465704793644
44326,user44326,64503.71237419221
44327,user44327,1282.4476335275724
44328,user44328,35804.099205474806
44329,user44329,40628.57503044962
44330,user44330,63909.335250481956
44331,user44331,79263.74428098131
44332,user44332,92254.59530283665
44333,user44333,44049.12186454546
44334,user44334,39505.76136179509
44335,user44335,51981.24879764461
44336,user44336,62866.81496592408
44337,user44337,4002.9765493209356
44338,user44338,59952.06128055697
44339,user44339,18029.958741171802
44340,user44340,34309.50374113851
44341,user44341,42723.10418123818
44342,user44342,66357.88787757071
44343,user44343,19879.813065017028
44344,user44344,81948.80694148674
44345,user44345,11039.95770445525
44346,user44346,11396.802962648357
44347,user44347,52409.19180561685
44348,user44348,6349.249673853852
44349,user44349,43269.4552210434
44350,user44350,76005.1500588432
44351,user44351,9709.87581240369
44352,user44352,93055.96895578448
44353,user44353,24500.1542260594
44354,user44354,277.34850223070094
44355,user44355,33440.7791367779
44356,user44356,18136.576033809502
44357,user44357,73699.21468545072
44358,user44358,28222.722842872394
44359,user44359,38680.998089359964
44360,user44360,99891.25237667593
44361,user44361,52632.23818273321
44362,user44362,22530.800794352246
44363,user44363,52291.24189478528
44364,user44364,49224.4437843019
44365,user44365,27766.26447649101
44366,user44366,10110.021148428528
44367,user44367,89818.5133212603
44368,user44368,98451.55429379773
44369,user44369,97592.84761196387
44370,user44370,4784.708956593775
44371,user44371,5270.526758700001
44372,user44372,88673.81867693539
44373,user44373,65950.16899246203
44374,user44374,4300.890669190449
44375,user44375,15676.604781816317
44376,user44376,47550.71753026125
44377,user44377,18006.132508720275
44378,user44378,91594.1937124165
44379,user44379,32932.317794572366
44380,user44380,41811.51726290844
44381,user44381,40035.40221177684
44382,user44382,63766.07824807927
44383,user44383,65631.1577190685
44384,user44384,81612.8681100112
44385,user44385,48424.61009097721
44386,user44386,53335.926876049176
44387,user44387,88387.34074610431
44388,user44388,7696.337086667892
44389,user44389,55196.08850150235
44390,user44390,7600.604973660285
44391,user44391,50817.20961360902
44392,user44392,70809.06521718428
44393,user44393,97642.86776289309
44394,user44394,21307.00731900974
44395,user44395,21283.550258708907
44396,user44396,17909.458298672896
44397,user44397,66476.63498780961
44398,user44398,99908.86375835729
44399,user44399,84370.9266152711
44400,user44400,30219.181469186507
44401,user44401,7519.140732599861
44402,user44402,22786.090609128183
44403,user44403,72666.70211509855
44404,user44404,28627.94371360432
44405,user44405,66211.75043478655
44406,user44406,54984.09485275761
44407,user44407,20185.33023640676
44408,user44408,2375.408877601326
44409,user44409,22142.63486704401
44410,user44410,88002.51963978435
44411,user44411,15357.164766286856
44412,user44412,48951.21971154676
44413,user44413,16332.420704319795
44414,user44414,43296.036982868805
44415,user44415,59638.10856727314
44416,user44416,11562.323647209894
44417,user44417,34399.12866458801
44418,user44418,10733.176302038106
44419,user44419,17485.118145188262
44420,user44420,21963.104644670006
44421,user44421,76353.3230741689
44422,user44422,79416.19667698228
44423,user44423,95982.40112924455
44424,user44424,83.52926379024962
44425,user44425,62700.414476381295
44426,user44426,24332.256839161328
44427,user44427,70418.07504074156
44428,user44428,80892.70455087919
44429,user44429,8278.142718937053
44430,user44430,44925.71074657009
44431,user44431,20660.92417683404
44432,user44432,65763.2806122707
44433,user44433,20640.861229686758
44434,user44434,19867.703866452746
44435,user44435,42141.355922454924
44436,user44436,71120.55529789733
44437,user44437,12973.723938043147
44438,user44438,3120.551625434409
44439,user44439,26093.17794122441
44440,user44440,33409.65422885875
44441,user44441,97996.61716806353
44442,user44442,1123.4880068919483
44443,user44443,40276.609892415414
44444,user44444,62629.34185143228
44445,user44445,79951.16475625843
44446,user44446,34242.966620758256
44447,user44447,82931.74925707166
44448,user44448,81314.57621907206
44449,user44449,25125.856906057208
44450,user44450,66821.801646752
44451,user44451,78352.61087942995
44452,user44452,95377.89239637819
44453,user44453,63807.14947977389
44454,user44454,13761.73645149229
44455,user44455,40869.08718236405
44456,user44456,89176.79254067196
44457,user44457,76409.35231899774
44458,user44458,6262.800751866426
44459,user44459,93844.16274413382
44460,user44460,75588.36029988958
44461,user44461,88246.62374108104
44462,user44462,2148.508754645606
44463,user44463,69583.72375987015
44464,user44464,48437.58466278889
44465,user44465,8417.417240522063
44466,user44466,85696.59056712915
44467,user44467,62844.23164785316
44468,user44468,19805.150190311593
44469,user44469,72665.16599546948
44470,user44470,89303.23937914039
44471,user44471,61609.37880838852
44472,user44472,96124.99367522937
44473,user44473,40926.227261094784
44474,user44474,97385.69888494452
44475,user44475,98660.91644735624
44476,user44476,79549.43929825183
44477,user44477,88093.74303182209
44478,user44478,83624.67711325285
44479,user44479,22971.420315849256
44480,user44480,43001.13616744894
44481,user44481,62548.67353043993
44482,user44482,65385.34324662737
44483,user44483,62507.74735764801
44484,user44484,74252.38547699133
44485,user44485,86954.895660654
44486,user44486,10870.862122930414
44487,user44487,28943.817220577406
44488,user44488,14632.914564198174
44489,user44489,92998.73881170593
44490,user44490,76428.19871866574
44491,user44491,51821.321670044665
44492,user44492,66870.78332604888
44493,user44493,42227.583668129446
44494,user44494,86618.71087761188
44495,user44495,95850.18315124515
44496,user44496,4048.3422032054905
44497,user44497,73861.55482108104
44498,user44498,53889.98762475827
44499,user44499,87139.92754515678
44500,user44500,98115.99416732373
44501,user44501,62805.87768875203
44502,user44502,70557.86240176631
44503,user44503,34633.07628060444
44504,user44504,60572.818928282155
44505,user44505,67264.27404549305
44506,user44506,22825.886839212682
44507,user44507,47273.93296979455
44508,user44508,25673.999945819116
44509,user44509,22455.244059491077
44510,user44510,89456.52316531233
44511,user44511,91931.93026916718
44512,user44512,82625.5997016212
44513,user44513,63260.35849985864
44514,user44514,43250.881742684964
44515,user44515,70393.73171639115
44516,user44516,72952.72431072386
44517,user44517,32367.774153091512
44518,user44518,56211.17504604849
44519,user44519,32610.753843166618
44520,user44520,94358.58178671794
44521,user44521,81048.15056869907
44522,user44522,22590.120805052284
44523,user44523,2395.4085114746395
44524,user44524,41392.113955246736
44525,user44525,55650.39391591506
44526,user44526,30491.909506214633
44527,user44527,95316.20619181464
44528,user44528,34588.22123481732
44529,user44529,66285.23245311932
44530,user44530,22318.619191837653
44531,user44531,28049.52669051426
44532,user44532,78075.74757232271
44533,user44533,41305.732121716464
44534,user44534,14519.528391209924
44535,user44535,57488.07363624381
44536,user44536,54285.43941703076
44537,user44537,87215.72677966929
44538,user44538,16480.32295703561
44539,user44539,49063.448188817725
44540,user44540,86818.41668159269
44541,user44541,86466.08079152822
44542,user44542,64624.57294129896
44543,user44543,41125.395868796055
44544,user44544,64412.93533891905
44545,user44545,94910.82205939869
44546,user44546,50202.20890257218
44547,user44547,49280.26411119035
44548,user44548,97936.98552296891
44549,user44549,87000.08068568999
44550,user44550,22460.194241899168
44551,user44551,83084.01339533139
44552,user44552,17019.709286722828
44553,user44553,4376.018376247648
44554,user44554,16208.847611657007
44555,user44555,91228.88884102799
44556,user44556,91053.58757482763
44557,user44557,36034.27111693455
44558,user44558,22018.469548262077
44559,user44559,11055.382214201525
44560,user44560,79874.84056472882
44561,user44561,97414.7495860699
44562,user44562,35478.3032479414
44563,user44563,47313.31641524706
44564,user44564,17648.43307237308
44565,user44565,10927.34062021874
44566,user44566,77220.87558796653
44567,user44567,70865.34084976284
44568,user44568,37884.28104758352
44569,user44569,32762.2185601099
44570,user44570,13120.537641436837
44571,user44571,84574.40470825287
44572,user44572,51270.684019225744
44573,user44573,59459.25264277753
44574,user44574,42715.48225606967
44575,user44575,2006.1441132958823
44576,user44576,15557.570705969149
44577,user44577,65913.18806813782
44578,user44578,43571.133185244806
44579,user44579,38547.784641522645
44580,user44580,84537.16695832202
44581,user44581,38622.15837815268
44582,user44582,6356.875667836559
44583,user44583,71368.08178736002
44584,user44584,98197.02048525066
44585,user44585,49398.492488801385
44586,user44586,5485.968347329817
44587,user44587,656.127293123443
44588,user44588,94930.24683108268
44589,user44589,48053.34947480879
44590,user44590,19201.159277924817
44591,user44591,57922.105010962245
44592,user44592,80712.47822578347
44593,user44593,28769.36600734058
44594,user44594,37075.874312611326
44595,user44595,68515.86324913437
44596,user44596,71836.10869651905
44597,user44597,56364.14380394803
44598,user44598,63041.956486321
44599,user44599,45781.45369503726
44600,user44600,64668.48523775491
44601,user44601,79184.60779282049
44602,user44602,82282.44326272942
44603,user44603,69588.07880243714
44604,user44604,29718.882131972634
